Data ID,Chlorite LACL14
1910.0,0.4692859947681427
1915.0,0.4702349901199341
1920.0,0.4713659882545471
1925.0,0.4695039987564087
1930.0,0.470319002866745
1935.0,0.4702169895172119
1940.0,0.4699150025844574
1945.0,0.4695909917354584
1950.0,0.4684180021286011
1955.0,0.46750399470329285
1960.0,0.46734800934791565
1965.0,0.4675790071487427
1970.0,0.4667080044746399
1975.0,0.46611499786376953
1980.0,0.4645119905471802
1985.0,0.46457499265670776
1990.0,0.464819997549057
1995.0,0.46486398577690125
2000.0,0.46527600288391113
2005.0,0.465828001499176
2009.9999999999998,0.46770599484443665
2015.0000000000002,0.4690850079059601
2020.0,0.47126901149749756
2025.0,0.4727090001106262
2029.9999999999998,0.47433599829673767
2035.0000000000002,0.4773699939250946
2040.0,0.47891199588775635
2045.0,0.480307012796402
2050.0,0.4821690022945404
2055.0,0.4838379919528961
2060.0,0.48506999015808105
2065.0,0.48618000745773315
2070.0,0.4859830141067505
2075.0,0.4877240061759949
2080.0,0.488521009683609
2085.0,0.4887219965457916
2090.0,0.4891430139541626
2095.0,0.4890269935131073
2100.0,0.4879100024700165
2105.0,0.4868929982185364
2110.0,0.48625001311302185
2115.0,0.486613005399704
2120.0,0.4869909882545471
2125.0,0.4871099889278412
2130.0,0.48783499002456665
2135.0,0.487731009721756
2140.0,0.4883669912815094
2145.0,0.48855701088905334
2150.0,0.4885829985141754
2155.0,0.4887180030345917
2160.0,0.48809999227523804
2165.0,0.48763200640678406
2170.0,0.48721298575401306
2175.0,0.48718199133872986
2180.0,0.486517995595932
2185.0,0.48504701256752014
2190.0,0.48532500863075256
2195.0,0.48388299345970154
2200.0,0.4813089966773987
2205.0,0.47990700602531433
2210.0,0.47849398851394653
2215.0,0.47581300139427185
2220.0,0.47226500511169434
2225.0,0.46681299805641174
2230.0,0.45979800820350647
2235.0,0.44936200976371765
2240.0,0.43703898787498474
2245.0,0.42870500683784485
2250.0,0.42475399374961853
2255.0,0.4247089922428131
2260.0,0.4267820119857788
2265.0,0.4273659884929657
2270.0,0.4273900091648102
2275.0,0.4266600012779236
2280.0,0.4232949912548065
2285.0,0.41465499997138977
2290.0,0.40250301361083984
2295.0,0.3923729956150055
2300.0,0.38748499751091003
2305.0,0.3864530026912689
2310.0,0.3846229910850525
2315.0,0.37891799211502075
2320.0,0.371071994304657
2325.0,0.3666999936103821
2330.0,0.36445099115371704
2335.0,0.3652249872684479
2340.0,0.3686929941177368
2345.0,0.3737980127334595
2350.0,0.3799929916858673
2355.0,0.38599100708961487
2360.0,0.3925569951534271
2365.0,0.39950498938560486
2370.0,0.40610000491142273
2375.0,0.4113990068435669
2380.0,0.4135180115699768
2385.0,0.41274499893188477
2390.0,0.412773996591568
2395.0,0.4136910140514374
2400.0,0.41651099920272827
2405.0,0.4217259883880615
2410.0,0.42699798941612244
2415.0,0.4302060008049011
2420.0,0.4307680130004883
2425.0,0.4272339940071106
2430.0,0.4243229925632477
2435.0,0.4214929938316345
2440.0,0.41931799054145813
2445.0,0.4173620045185089
2450.0,0.4148859977722168
2455.0,0.4100019931793213
2460.0,0.4062249958515167
2465.0,0.40258800983428955
2470.0,0.4006989896297455
2475.0,0.3992280066013336
2480.0,0.3998520076274872
2485.0,0.4009009897708893
2490.0,0.4011960029602051
2495.0,0.4012869894504547
2500.0,0.4009239971637726
2505.0,0.40084654092788696
2510.0,0.40115827322006226
2515.0,0.40110188722610474
2520.0,0.4012952148914337
2525.0,0.4010028541088104
2530.0,0.40158021450042725
2531.32,0.40152299404144287
2532.55,0.4014880061149597
2533.7900000000004,0.40151599049568176
2535.0299999999997,0.40155699849128723
2536.27,0.40162399411201477
2537.51,0.40188899636268616
2538.75,0.401775985956192
2540.0,0.4016999900341034
2541.2400000000002,0.40163901448249817
2542.49,0.40181300044059753
2543.7400000000002,0.4017600119113922
2544.99,0.4019300043582916
2546.2400000000002,0.4020400047302246
2547.49,0.4017679989337921
2548.74,0.40133899450302124
2549.9900000000002,0.40119698643684387
2551.25,0.40088900923728943
2552.5,0.4009220004081726
2553.76,0.4007680118083954
2555.02,0.400750994682312
2556.28,0.4007590115070343
2557.54,0.40057501196861267
2558.8,0.40012800693511963
2560.07,0.39956700801849365
2561.33,0.39952000975608826
2562.6000000000004,0.3999539911746979
2563.86,0.40003201365470886
2565.13,0.4000970125198364
2566.3999999999996,0.3999350070953369
2567.67,0.3997730016708374
2568.9500000000003,0.3999730050563812
2570.22,0.39997801184654236
2571.5,0.39993199706077576
2572.77,0.400081992149353
2574.05,0.4001370072364807
2575.33,0.4006490111351013
2576.61,0.4009590148925781
2577.89,0.4009130001068115
2579.17,0.40078499913215637
2580.46,0.40136200189590454
2581.74,0.401762992143631
2583.0299999999997,0.4021399915218353
2584.31,0.4026690125465393
2585.6,0.4030669927597046
2586.89,0.403562992811203
2588.19,0.4040820002555847
2589.48,0.4045239984989166
2590.77,0.4048379957675934
2592.07,0.40522199869155884
2593.36,0.4058229923248291
2594.6600000000003,0.406266987323761
2595.96,0.40651899576187134
2597.2599999999998,0.40672001242637634
2598.56,0.40713798999786377
2599.8700000000003,0.40752100944519043
2601.17,0.4081070125102997
2602.48,0.4086270034313202
2603.78,0.4090529978275299
2605.09,0.4094099998474121
2606.3999999999996,0.4099850058555603
2607.71,0.41039401292800903
2609.03,0.41075599193573
2610.3399999999997,0.4112899899482727
2611.6600000000003,0.41200000047683716
2612.97,0.4124239981174469
2614.29,0.41298800706863403
2615.61,0.4133729934692383
2616.93,0.4134959876537323
2618.25,0.4135099947452545
2619.57,0.41416698694229126
2620.8999999999996,0.4145730137825012
2622.22,0.41467300057411194
2623.5499999999997,0.4151740074157715
2624.88,0.4156140089035034
2626.21,0.41560599207878113
2627.5400000000004,0.41533100605010986
2628.87,0.41536301374435425
2630.21,0.4157769978046417
2631.5400000000004,0.4159179925918579
2632.88,0.4159789979457855
2634.21,0.4160880148410797
2635.5499999999997,0.415816992521286
2636.8900000000003,0.4157960116863251
2638.2400000000002,0.4156869947910309
2639.58,0.41536200046539307
2640.92,0.4151250123977661
2642.27,0.4147849977016449
2643.62,0.4145129919052124
2644.97,0.41415300965309143
2646.3199999999997,0.4143329858779907
2647.67,0.4140799939632416
2649.02,0.4136259853839874
2650.38,0.41300201416015625
2651.73,0.41272300481796265
2653.09,0.4124700129032135
2654.4500000000003,0.41202598810195923
2655.81,0.41165998578071594
2657.1699999999996,0.4114539921283722
2658.5299999999997,0.4109269976615906
2659.89,0.41044700145721436
2661.2599999999998,0.4100610017776489
2662.63,0.40964800119400024
2664.0,0.40916499495506287
2665.36,0.40832099318504333
2666.74,0.407258003950119
2668.11,0.40654298663139343
2669.48,0.40564998984336853
2670.8599999999997,0.4045200049877167
2672.23,0.4029639959335327
2673.61,0.4014759957790375
2674.9900000000002,0.39944198727607727
2676.37,0.3976820111274719
2677.76,0.39535900950431824
2679.14,0.39275699853897095
2680.52,0.39049801230430603
2681.91,0.38801100850105286
2683.3,0.38530001044273376
2684.6899999999996,0.38203200697898865
2686.08,0.3788459897041321
2687.47,0.37584900856018066
2688.87,0.37244799733161926
2690.2599999999998,0.36876899003982544
2691.6600000000003,0.36452099680900574
2693.06,0.36027300357818604
2694.46,0.35575100779533386
2695.86,0.3508470058441162
2697.26,0.34502100944519043
2698.66,0.33904701471328735
2700.07,0.33279499411582947
2701.48,0.32590100169181824
2702.89,0.3174610137939453
2704.2999999999997,0.3066200017929077
2705.71,0.29105499386787415
2707.1200000000003,0.26912298798561096
2708.53,0.24214200675487518
2709.9500000000003,0.2138489931821823
2711.37,0.18813200294971466
2712.79,0.1676120012998581
2714.21,0.15306299924850464
2715.63,0.14384600520133972
2717.05,0.13819800317287445
2718.48,0.13461799919605255
2719.9,0.13215899467468262
2721.33,0.1307850033044815
2722.76,0.12996600568294525
2724.19,0.1296830028295517
2725.6200000000003,0.12966899573802948
2727.06,0.1296290010213852
2728.49,0.12921999394893646
2729.93,0.12858499586582184
2731.37,0.12766000628471375
2732.8100000000004,0.12643900513648987
2734.25,0.12493100017309189
2735.69,0.12342499941587448
2737.1400000000003,0.12204799801111221
2738.58,0.12048400193452835
2740.0299999999997,0.1187169998884201
2741.48,0.11703599989414215
2742.93,0.11529900133609772
2744.38,0.11368899792432785
2745.8300000000004,0.11189199984073639
2747.29,0.10990200191736221
2748.75,0.10814400017261505
2750.2,0.10628999769687653
2751.6600000000003,0.10445500165224075
2753.13,0.10263799875974655
2754.5899999999997,0.10092899948358536
2756.05,0.09942799806594849
2757.52,0.09781400114297867
2758.99,0.09636499732732773
2760.46,0.09494300186634064
2761.93,0.09366100281476974
2763.3999999999996,0.09217099845409393
2764.8700000000003,0.09059999883174896
2766.35,0.08919399976730347
2767.82,0.08773399889469147
2769.2999999999997,0.08607300370931625
2770.7799999999997,0.08432599902153015
2772.26,0.08271200209856033
2773.75,0.08110299706459045
2775.23,0.0795150026679039
2776.7200000000003,0.07794699817895889
2778.21,0.0762220025062561
2779.7000000000003,0.07468599826097488
2781.19,0.07340099662542343
2782.68,0.07207600027322769
2784.1800000000003,0.07079499959945679
2785.67,0.06973099708557129
2787.17,0.06908699870109558
2788.67,0.06833100318908691
2790.1699999999996,0.06755200028419495
2791.67,0.06700900197029114
2793.18,0.06640499830245972
2794.68,0.06602200120687485
2796.19,0.065699003636837
2797.7,0.06548299640417099
2799.21,0.06516700237989426
2800.7200000000003,0.06511499732732773
2802.24,0.06521300226449966
2803.75,0.0652180016040802
2805.27,0.06508699804544449
2806.79,0.06501899659633636
2808.31,0.06521700322628021
2809.83,0.06554500013589859
2811.35,0.06597399711608887
2812.8799999999997,0.06622499972581863
2814.41,0.06636399775743484
2815.93,0.0668020024895668
2817.46,0.06722500175237656
2819.0,0.06774699687957764
2820.53,0.06832599639892578
2822.07,0.06879399716854095
2823.6,0.06945700198411942
2825.1400000000003,0.07013099640607834
2826.6800000000003,0.07064499706029892
2828.22,0.07127100229263306
2829.77,0.07195600122213364
2831.3100000000004,0.07273799926042557
2832.86,0.07340099662542343
2834.4100000000003,0.07401300221681595
2835.96,0.07454899698495865
2837.5099999999998,0.07505399733781815
2839.07,0.07552599906921387
2840.62,0.07628100365400314
2842.18,0.07702399790287018
2843.74,0.07749000191688538
2845.2999999999997,0.0779080018401146
2846.86,0.07852300256490707
2848.43,0.0789479985833168
2849.9900000000002,0.07945600152015686
2851.56,0.0799729973077774
2853.13,0.08032199740409851
2854.7,0.08057499676942825
2856.27,0.08075200021266937
2857.85,0.08073999732732773
2859.42,0.08088500052690506
2861.0,0.08105900138616562
2862.58,0.0811309963464737
2864.16,0.08136899769306183
2865.75,0.08157499879598618
2867.33,0.08147100359201431
2868.92,0.08122999966144562
2870.5099999999998,0.08111699670553207
2872.1,0.08099699765443802
2873.69,0.08070199936628342
2875.28,0.0803930014371872
2876.88,0.08020699769258499
2878.48,0.07986199855804443
2880.0699999999997,0.07944200187921524
2881.68,0.0790880024433136
2883.28,0.07865899801254272
2884.88,0.07829900085926056
2886.49,0.07776500284671783
2888.1,0.07712999731302261
2889.71,0.07660900056362152
2891.3199999999997,0.07614599913358688
2892.93,0.0756869986653328
2894.55,0.07499899715185165
2896.16,0.07471399754285812
2897.78,0.07455699890851974
2899.4,0.07414600253105164
2901.03,0.07377000153064728
2902.65,0.07343500107526779
2904.2799999999997,0.07305300235748291
2905.91,0.07263500243425369
2907.54,0.07249899953603745
2909.17,0.07246299833059311
2910.8,0.07241900265216827
2912.44,0.07235399633646011
2914.07,0.07219500094652176
2915.7099999999996,0.07209700345993042
2917.35,0.07208099961280823
2918.99,0.07219099998474121
2920.6400000000003,0.07230299711227417
2922.29,0.07251399755477905
2923.93,0.07267799973487854
2925.58,0.07280100136995316
2927.24,0.0730310007929802
2928.89,0.07338300347328186
2930.55,0.07394400238990784
2932.2,0.07434400171041489
2933.86,0.0746849998831749
2935.52,0.07503099739551544
2937.19,0.07543399930000305
2938.85,0.07610999792814255
2940.52,0.07673700153827667
2942.19,0.07733000069856644
2943.86,0.07786999642848969
2945.53,0.078404001891613
2947.21,0.07884400337934494
2948.88,0.07920899987220764
2950.56,0.07989399880170822
2952.2400000000002,0.08058799803256989
2953.92,0.08122699707746506
2955.61,0.08179599791765213
2957.29,0.08246699720621109
2958.98,0.08327200263738632
2960.67,0.0840120017528534
2962.3599999999997,0.08462599664926529
2964.06,0.08517400175333023
2965.75,0.08585400134325027
2967.45,0.08665499836206436
2969.15,0.08750499784946442
2970.85,0.08820900321006775
2972.55,0.08891300112009048
2974.26,0.08971299976110458
2975.97,0.0905039981007576
2977.68,0.09144899994134903
2979.39,0.09219300001859665
2981.1,0.09279700368642807
2982.8199999999997,0.09353899955749512
2984.5299999999997,0.09453000128269196
2986.25,0.09563899785280228
2987.97,0.09660299867391586
2989.7,0.09757699817419052
2991.42,0.09875199943780899
2993.15,0.0997999981045723
2994.88,0.10078100115060806
2996.61,0.10191299766302109
2998.3399999999997,0.10304900258779526
3000.08,0.10426600277423859
3001.8199999999997,0.10546399652957916
3003.55,0.10667599737644196
3005.3,0.10793399810791016
3007.04,0.10926999896764755
3008.7799999999997,0.11054100096225739
3010.53,0.11171799898147583
3012.28,0.11311600357294083
3014.03,0.11450999975204468
3015.79,0.11581200361251831
3017.54,0.11717599630355835
3019.2999999999997,0.11848299950361252
3021.06,0.11977700144052505
3022.8199999999997,0.12116599828004837
3024.58,0.12248200178146362
3026.35,0.12362799793481827
3028.12,0.12506000697612762
3029.89,0.12664400041103363
3031.66,0.12810100615024567
3033.4300000000003,0.12933200597763062
3035.21,0.13060800731182098
3036.99,0.1320739984512329
3038.77,0.13335900008678436
3040.55,0.13483700156211853
3042.3300000000004,0.1362909972667694
3044.12,0.1376349925994873
3045.9100000000003,0.13902899622917175
3047.7,0.14040899276733398
3049.4900000000002,0.14179299771785736
3051.29,0.14323300123214722
3053.08,0.1447010040283203
3054.8799999999997,0.1462790071964264
3056.6800000000003,0.14763399958610535
3058.49,0.14888300001621246
3060.29,0.15049999952316284
3062.1,0.1521030068397522
3063.91,0.15373800694942474
3065.72,0.15536099672317505
3067.54,0.156809002161026
3069.35,0.15826399624347687
3071.17,0.15992599725723267
3072.99,0.16169600188732147
3074.81,0.16326700150966644
3076.64,0.16483500599861145
3078.47,0.16652600467205048
3080.2900000000004,0.16813300549983978
3082.1299999999997,0.16971099376678467
3083.96,0.17142799496650696
3085.79,0.17319199442863464
3087.6299999999997,0.17472800612449646
3089.47,0.17631399631500244
3091.31,0.17791800200939178
3093.1600000000003,0.1794780045747757
3095.0099999999998,0.18123400211334229
3096.85,0.1829490065574646
3098.71,0.18462499976158142
3100.5600000000004,0.18620499968528748
3102.41,0.18786300718784332
3104.27,0.18960300087928772
3106.1299999999997,0.19115899503231049
3107.9900000000002,0.19276200234889984
3109.8599999999997,0.19442400336265564
3111.73,0.19591699540615082
3113.5899999999997,0.1974020004272461
3115.4700000000003,0.19889000058174133
3117.34,0.20040099322795868
3119.21,0.2019439935684204
3121.09,0.20345500111579895
3122.97,0.2049809992313385
3124.86,0.20654399693012238
3126.74,0.2080329954624176
3128.6299999999997,0.209430992603302
3130.52,0.21087199449539185
3132.4100000000003,0.21222800016403198
3134.3,0.21360599994659424
3136.2000000000003,0.21512700617313385
3138.1,0.2165919989347458
3140.0,0.21797999739646912
3141.9,0.21943500638008118
3143.8100000000004,0.22083500027656555
3145.7099999999996,0.22221699357032776
3147.62,0.22366400063037872
3149.54,0.22509999573230743
3151.4500000000003,0.2265940010547638
3153.37,0.22810299694538116
3155.29,0.22951500117778778
3157.21,0.23089300096035004
3159.13,0.23231999576091766
3161.06,0.2338320016860962
3162.9900000000002,0.23538300395011902
3164.92,0.23689499497413635
3166.8500000000004,0.2383520007133484
3168.79,0.2398809939622879
3170.7200000000003,0.24123500287532806
3172.67,0.24251799285411835
3174.61,0.24399800598621368
3176.55,0.24553899466991425
3178.5,0.2470259964466095
3180.45,0.2484389990568161
3182.4,0.2498379945755005
3184.3599999999997,0.2511729896068573
3186.3199999999997,0.2525709867477417
3188.27,0.2540929913520813
3190.2400000000002,0.25551098585128784
3192.2000000000003,0.25697100162506104
3194.17,0.2582870125770569
3196.1400000000003,0.2594510018825531
3198.1099999999997,0.26072201132774353
3200.08,0.2621670067310333
3202.06,0.26350200176239014
3204.04,0.2647550106048584
3206.02,0.26580798625946045
3208.0,0.26700401306152344
3209.99,0.2682580053806305
3211.98,0.2694379985332489
3213.9700000000003,0.27073898911476135
3215.96,0.2719169855117798
3217.96,0.2729249894618988
3219.96,0.2740519940853119
3221.96,0.2753809988498688
3223.96,0.27643200755119324
3225.97,0.2773360013961792
3227.98,0.27828601002693176
3229.99,0.27932101488113403
3232.0,0.28022900223731995
3234.02,0.28113099932670593
3236.04,0.28213000297546387
3238.06,0.28301098942756653
3240.08,0.2837899923324585
3242.1099999999997,0.28453001379966736
3244.14,0.2852100133895874
3246.17,0.2860200107097626
3248.2000000000003,0.2866860032081604
3250.24,0.28738099336624146
3252.2799999999997,0.28830599784851074
3254.3199999999997,0.2891390025615692
3256.37,0.28972798585891724
3258.41,0.2903749942779541
3260.46,0.2909480035305023
3262.5099999999998,0.2916660010814667
3264.57,0.2922540009021759
3266.63,0.292807012796402
3268.69,0.2935740053653717
3270.75,0.2942200005054474
3272.8100000000004,0.2947799861431122
3274.88,0.29547199606895447
3276.95,0.2960920035839081
3279.02,0.29673200845718384
3281.1,0.29743799567222595
3283.1800000000003,0.29826900362968445
3285.26,0.2990320026874542
3287.34,0.2997229993343353
3289.43,0.3004530072212219
3291.51,0.30139198899269104
3293.61,0.30237600207328796
3295.7000000000003,0.3032340109348297
3297.8,0.3040730059146881
3299.9,0.304872989654541
3302.0,0.3056600093841553
3304.1,0.3065739870071411
3306.21,0.30743300914764404
3308.32,0.30800700187683105
3310.4300000000003,0.30867698788642883
3312.5499999999997,0.3092629909515381
3314.66,0.3099139928817749
3316.79,0.31042999029159546
3318.91,0.31088700890541077
3321.0299999999997,0.3115369975566864
3323.1600000000003,0.31216099858283997
3325.29,0.31284400820732117
3327.4300000000003,0.313416987657547
3329.5699999999997,0.313975989818573
3331.71,0.31453800201416016
3333.85,0.31512099504470825
3335.99,0.31574299931526184
3338.1400000000003,0.3162750005722046
3340.29,0.31687799096107483
3342.45,0.31740400195121765
3344.6,0.31806299090385437
3346.76,0.31894201040267944
3348.92,0.31978800892829895
3351.09,0.3205829858779907
3353.26,0.3212119936943054
3355.4300000000003,0.32188600301742554
3357.6000000000004,0.3225730061531067
3359.78,0.32322099804878235
3361.96,0.3239389955997467
3364.14,0.32456299662590027
3366.32,0.32526499032974243
3368.51,0.32604900002479553
3370.7,0.32662200927734375
3372.89,0.327210009098053
3375.09,0.3278360068798065
3377.29,0.3283889889717102
3379.4900000000002,0.3290019929409027
3381.69,0.3297770023345947
3383.9,0.3303380012512207
3386.11,0.3309600055217743
3388.32,0.3316429853439331
3390.54,0.33236798644065857
